Date,Adj Close,daily_return
2017-04-19,60.95069122314453,-0.005352766124969821
2017-04-20,61.38177871704102,0.00707272526767988
2017-04-21,62.22518539428711,0.013740342734837263
2017-04-24,63.284141540527344,0.01701812762035515
2017-04-25,63.64962768554688,0.005775319631782905
2017-04-26,63.56528091430664,-0.0013251730498243797
2017-04-27,63.97759628295898,0.006486487005511465
2017-04-28,64.15566253662111,0.0027832595159495988
2017-05-01,65.04595184326172,0.013877018355666015
2017-05-02,64.94285583496094,-0.0015849719372115212
2017-05-03,64.7366943359375,-0.0031745062081556252
2017-05-04,64.48365783691406,-0.003908702809419906
2017-05-05,64.66171264648439,0.0027612392898157534
2017-05-08,64.60549163818361,-0.0008694636439363634
2017-05-09,64.69920349121094,0.0014505245707616687
2017-05-10,64.95223236083984,0.00391084984011103
2017-05-11,64.15566253662111,-0.01226393297451922
2017-05-12,64.0806884765625,-0.0011686273213344922
2017-05-15,64.12755584716797,0.0007313805722080069
2017-05-16,65.41878509521484,0.020135326085469307
2017-05-17,63.59973907470703,-0.02780617246040651
2017-05-18,63.8165168762207,0.0034084699822281017
2017-05-19,63.79767990112305,-0.0002951739772039108
2017-05-22,64.51397705078125,0.011227636346154979
2017-05-23,64.73076629638672,0.003360345393600861
2017-05-24,64.81558227539061,0.0013102885050910729
2017-05-25,65.61669921875,0.012359943631387482
2017-05-26,65.93714141845703,0.004883546467931321
2017-05-30,66.36127471923828,0.006432388357413998
2017-05-31,65.82405090332031,-0.008095441478344956
2017-06-01,66.06910705566406,0.0037228968588347566
2017-06-02,67.63363647460939,0.023680196216776306
2017-06-05,68.12375640869139,0.007246689068182821
2017-06-06,68.34992980957031,0.0033200371324513256
2017-06-07,68.2274169921875,-0.0017924351601259492
2017-06-08,67.81271362304689,-0.006078251052477834
2017-06-09,66.27645111083984,-0.0226544910257791
2017-06-12,65.76750183105469,-0.007679187271720345
2017-06-13,66.58747100830078,0.012467695357388786
2017-06-14,66.22930908203125,-0.005378818580223377
2017-06-15,65.88059997558594,-0.005265178080197108
2017-06-16,65.974853515625,0.0014306721565071623
2017-06-19,66.79481506347656,0.01242839512568783
2017-06-20,65.89002227783203,-0.013545853593346813
2017-06-21,66.22930908203125,0.0051492895657037074
2017-06-22,66.21989440917969,-0.00014215266597306098
2017-06-23,67.11527252197266,0.013521285722087217
2017-06-26,66.47438049316406,-0.009549123541125026
2017-06-27,65.23028564453125,-0.018715403429156452
2017-06-28,65.78635406494139,0.008524697001028203
2017-06-29,64.55168914794922,-0.018767796673659243
2017-06-30,64.96638488769531,0.006424243040265454
2017-07-03,64.25006866455078,-0.011025951719228266
2017-07-05,65.10776519775389,0.013349348117916326
2017-07-06,64.6270751953125,-0.007382990354243835
2017-07-07,65.46590423583984,0.01297952967842475
2017-07-10,65.95601654052734,0.007486527688090661
2017-07-11,65.96543121337889,0.00014274168370609353
2017-07-12,67.05872344970703,0.01657371468992075
2017-07-13,67.64306640625,0.008713899198830033
2017-07-14,68.59499359130861,0.014072797636664358
2017-07-17,69.13223266601561,0.007832044972668095
2017-07-18,69.0850830078125,-0.000682021343515582
2017-07-19,69.61288452148439,0.00763987666646071
2017-07-20,69.95219421386719,0.0048742369277641195
2017-07-21,69.54692077636719,-0.0057935772001797
2017-07-24,69.36782836914061,-0.002575130648881818
2017-07-25,69.92391967773439,0.008016559285012326
2017-07-26,69.79196166992189,-0.0018871654852969932
2017-07-27,68.95314788818361,-0.012018773533052585
2017-07-28,68.84004211425781,-0.0016403279239580737
2017-07-31,68.51959228515625,-0.004654991764381777
2017-08-01,68.40651702880861,-0.0016502616635116762
2017-08-02,68.10488891601561,-0.004409347616192383
2017-08-03,68.00122833251953,-0.0015220725728501971
2017-08-04,68.50074768066406,0.0073457400754870505
2017-08-07,68.23685455322266,-0.0038524123659441356
2017-08-08,68.60442352294922,0.005386663440646533
2017-08-09,68.30283355712889,-0.004396071715688121
2017-08-10,67.30377960205078,-0.014626830294566018
2017-08-11,68.33107757568361,0.015263600049016057
2017-08-14,69.35842132568361,0.015034795095425046
2017-08-15,69.37735748291016,0.00027301886151120947
2017-08-16,69.78479766845703,0.005872812115209847
2017-08-17,68.60039520263672,-0.016972213223965027
2017-08-18,68.68568420410156,0.0012432727422766465
2017-08-21,68.36350250244139,-0.004690667427914019
2017-08-22,69.32051849365234,0.013998931537727577
2017-08-23,68.90361785888672,-0.0060141015073884585
2017-08-24,68.87516784667969,-0.00041289576790137783
2017-08-25,68.99833679199219,0.001788292488617671
2017-08-28,69.00782012939453,0.000137442985487235
2017-08-29,69.21630096435547,0.0030211189770958935
2017-08-30,70.12590026855469,0.013141402986380779
2017-08-31,70.84603118896484,0.010269114801412016
2017-09-01,70.05958557128906,-0.011100771694297573
2017-09-05,69.74689483642578,-0.004463211312392135
2017-09-06,69.54793548583984,-0.002852590800673571
2017-09-07,70.4385757446289,0.012806135114828754
2017-09-08,70.09748840332031,-0.00484233728042982
2017-09-11,70.8365478515625,0.010543308541810514
2017-09-12,70.7607421875,-0.0010701490453960405
2017-09-13,71.262939453125,0.007097116990298025
2017-09-14,70.84603118896484,-0.005850281610042085
2017-09-15,71.35767364501953,0.00722189299058984
2017-09-18,71.21556091308594,-0.0019915550027675977
2017-09-19,71.48087310791016,0.0037254806593185474
2017-09-20,71.00708770751953,-0.006628142323826691
2017-09-21,70.31542205810547,-0.009740797316784122
2017-09-22,70.5049057006836,0.002694766482686406
2017-09-25,69.41526794433594,-0.015454779288316844
2017-09-26,69.41526794433594,0.0
2017-09-27,69.97431945800781,0.008053725502005893
2017-09-28,69.99326324462889,0.00027072484259660357
2017-09-29,70.58071899414062,0.008393032733144068
2017-10-02,70.69441223144531,0.0016108257173481633
2017-10-03,70.36280059814453,-0.004690775732247743
2017-10-04,70.77021026611328,0.005790128654707072
2017-10-05,71.98303985595703,0.017137572225421005
2017-10-06,72.011474609375,0.000395020180793626
2017-10-09,72.28624725341797,0.0038156786197403036
2017-10-10,72.28624725341797,0.0
2017-10-11,72.409423828125,0.0017040111969737204
2017-10-12,73.07270050048828,0.009160087697116293
2017-10-13,73.42327117919922,0.004797560187454586
2017-10-16,73.57486724853516,0.002064686943270999
2017-10-17,73.51803588867188,-0.0007724289827300002
2017-10-18,73.53697204589844,0.00025757158767447663
2017-10-19,73.82124328613281,0.0038656913974775
2017-10-20,74.67401123046875,0.011551796019346305
2017-10-23,74.69296264648438,0.00025378864350988906
2017-10-24,74.72137451171875,0.0003803820899279664
2017-10-25,74.50344848632812,-0.002916515211540238
2017-10-26,74.62663269042969,0.0016534027163073173
2017-10-27,79.41159057617188,0.06411863584400779
2017-10-30,79.48739624023438,0.0009545919369262634
2017-10-31,78.81466674804688,-0.008463347952099354
2017-11-01,78.81466674804688,0.0
2017-11-02,79.63900756835938,0.010459231185329099
2017-11-03,79.7242660522461,0.0010705618576867248
2017-11-06,80.03697204589844,0.003922343962971198
2017-11-07,79.84745788574219,-0.002367832706709261
2017-11-08,80.12223052978516,0.0034412196871207446
2017-11-09,79.67689514160156,-0.0055582000805387555
2017-11-10,79.46845245361328,-0.0026160995307088486
2017-11-13,79.5252914428711,0.0007152396643308467
2017-11-14,79.63900756835938,0.0014299366079024711
2017-11-15,79.02002716064453,-0.007772326986665856
2017-11-16,79.22950744628906,0.0026509771404996663
2017-11-17,78.46770477294922,-0.00961513832275529
2017-11-20,78.59149169921875,0.00157755253104086
2017-11-21,79.72471618652344,0.014419175190639066
2017-11-22,79.14381408691406,-0.007286348919076757
2017-11-24,79.28665161132812,0.0018047844428776827
2017-11-27,79.8675537109375,0.0073266065321691
2017-11-28,80.829345703125,0.012042336937831966
2017-11-29,79.36283874511719,-0.01814324915352017
2017-11-30,80.15322875976562,0.009959195350696337
2017-12-01,80.23894500732422,0.0010694047998427436
2017-12-04,77.210693359375,-0.03774042203163064
2017-12-05,77.69635009765625,0.006290019130132274
2017-12-06,78.82955932617188,0.014585102480249024
2017-12-07,78.55339813232422,-0.0035032695375726286
2017-12-08,80.14371490478516,0.020245041083799098
2017-12-11,81.16264343261719,0.012713767125002606
2017-12-12,81.4959487915039,0.004106635082227639
2017-12-13,81.27690887451172,-0.0026877399458539175
2017-12-14,80.64840698242188,-0.007732846890870615
2017-12-15,82.70533752441406,0.025504912235160715
2017-12-18,82.25775909423828,-0.005411723639283328
2017-12-19,81.73401641845703,-0.006367091464055452
2017-12-20,81.4388198852539,-0.0036116729134145764
2017-12-21,81.41976165771484,-0.00023401895516061977
2017-12-22,81.42927551269531,0.00011684945751211373
2017-12-26,81.32453918457031,-0.001286224487023313
2017-12-27,81.61974334716797,0.0036299518639468786
2017-12-28,81.62926483154297,0.00011665663213977773
2017-12-29,81.4578628540039,-0.0020997613771578383
2018-01-02,81.8482894897461,0.004792988940084841
2018-01-03,82.22919464111328,0.004653794889811547
2018-01-04,82.95292663574219,0.0088013995246774
2018-01-05,83.98138427734375,0.01239808748542015
2018-01-08,84.06710052490234,0.0010206577123750282
2018-01-09,84.00996398925781,-0.0006796539346282104
2018-01-10,83.6290512084961,-0.004534138126882525
2018-01-11,83.87664031982422,0.002960563437588881
2018-01-12,85.3240966796875,0.017256966353731862
2018-01-16,84.13374328613281,-0.013950963911441794
2018-01-17,85.83832550048828,0.020260387185653927
2018-01-18,85.80023956298828,-0.000443693854440097
2018-01-19,85.70502471923828,-0.0011097270151571026
2018-01-22,87.23818969726562,0.017888857544232195
2018-01-23,87.51435089111328,0.003165599776955297
2018-01-24,87.43817138671875,-0.0008704801397581008
2018-01-25,87.92381286621094,0.005554112943925826
2018-01-26,89.5712661743164,0.018737282362996543
2018-01-29,89.43794250488281,-0.0014884647178496913
2018-01-30,88.31425476074219,-0.012563881867913906
2018-01-31,90.47591400146484,0.02447690066092889
2018-02-01,89.7616958618164,-0.007894014086852752
2018-02-02,87.40006256103516,-0.026310034342676203
2018-02-05,83.80045318603516,-0.04118543247593487
2018-02-06,86.97152709960938,0.037840772848023896
2018-02-07,85.33363342285156,-0.018832527510778463
2018-02-08,80.95315551757812,-0.051333544929078156
2018-02-09,83.97187805175781,0.03728974509862315
2018-02-12,84.87651824951172,0.010773132848074685
2018-02-13,85.54312896728516,0.007853888584517632
2018-02-14,86.88257598876953,0.015658148557982088
2018-02-15,88.65257263183594,0.02037228550054948
2018-02-16,88.0210952758789,-0.0071230573147548215
2018-02-20,88.7099609375,0.007826142806585556
2018-02-21,87.53317260742188,-0.013265571505630791
2018-02-22,87.76278686523438,0.002623168462570158
2018-02-23,89.99202728271484,0.02540074782383117
2018-02-26,91.2931900024414,0.014458644382339347
2018-02-27,90.12596130371094,-0.012785495815178072
2018-02-28,89.71454620361328,-0.004564890006679034
2018-03-01,88.83434295654297,-0.009811154203161587
2018-03-02,89.02569580078125,0.002154041307334209
2018-03-05,89.5901870727539,0.00634076787488258
2018-03-06,89.28401184082031,-0.003417508568041683
2018-03-07,89.80067443847656,0.0057867314315733775
2018-03-08,90.34602355957031,0.006072884468895312
2018-03-09,92.3647689819336,0.022344596284663343
2018-03-12,92.5848159790039,0.0023823693762863307
2018-03-13,90.32688903808594,-0.024387659218656488
2018-03-14,89.79109191894531,-0.005931756588170689
2018-03-15,90.10681915283205,0.003516242281269344
2018-03-16,90.50867462158205,0.004459767557307703
2018-03-19,88.87261199951172,-0.018076307369550237
2018-03-20,89.10222625732422,0.0025836335024536083
2018-03-21,88.48035430908203,-0.006979308759875846
2018-03-22,85.90670013427734,-0.02908729508263863
2018-03-23,83.40957641601562,-0.029067857505393202
2018-03-26,89.72413635253906,0.07570545503107207
2018-03-27,85.60051727294922,-0.04595886065024413
2018-03-28,85.52398681640625,-0.0008940419869069016
2018-03-29,87.32268524169922,0.02103150814465904
2018-04-02,84.69161987304688,-0.03013037633199045
2018-04-03,85.83014678955078,0.013443206284288411
2018-04-04,88.33683013916016,0.02920516209480084
2018-04-05,88.3846664428711,0.0005415216239430531
2018-04-06,86.32767486572266,-0.023273172371793827
2018-04-09,86.84430694580078,0.00598454760749334
2018-04-10,88.86304473876953,0.023245482219446334
2018-04-11,87.88716888427734,-0.010981796283944245
2018-04-12,89.53277587890625,0.018724086980156374
2018-04-13,89.05440521240234,-0.005342966995136034
2018-04-16,90.0972671508789,0.011710391372434126
2018-04-17,91.91510009765624,0.020176338353672163
2018-04-18,92.26909637451172,0.003851339730679415
2018-04-19,91.95335388183594,-0.0034219744755514814
2018-04-20,90.89134216308594,-0.011549461481467294
2018-04-23,91.22622680664062,0.003684450417222429
2018-04-24,89.09266662597656,-0.02338757455338225
2018-04-25,88.31770324707031,-0.00869839694168828
2018-04-26,90.183349609375,0.021124262675689343
2018-04-27,91.6759033203125,0.01655021373016674
2018-04-30,89.47535705566406,-0.024003540570086357
2018-05-01,90.89134216308594,0.015825420026443382
2018-05-02,89.4657974243164,-0.0156840542217066
2018-05-03,90.0015869140625,0.0059887633617679015
2018-05-04,91.04444122314452,0.011587065793381868
2018-05-07,92.05860900878906,0.011139260914995175
2018-05-08,91.66633605957031,-0.004261121837951021
2018-05-09,92.7474594116211,0.011794115468389599
2018-05-10,93.67552185058594,0.010006338123462966
2018-05-11,93.47457885742188,-0.0021450960634579186
2018-05-14,93.79031372070312,0.003377761816534486
2018-05-15,93.11102294921876,-0.007242653793729792
2018-05-16,93.35126495361328,0.0025801671680218963
2018-05-17,92.41917419433594,-0.009984768387878873
2018-05-18,92.59213256835938,0.0018714555235015418
2018-05-21,93.78366088867188,0.01286856979379758
2018-05-22,93.68756866455078,-0.0010246158361759683
2018-05-23,94.80220794677734,0.011897408568873669
2018-05-24,94.46587371826172,-0.003547746785649175
2018-05-25,94.5139389038086,0.0005088100459456069
2018-05-29,94.1776123046875,-0.003558486748323819
2018-05-30,95.08087921142578,0.009591100099416439
2018-05-31,94.97515869140624,-0.0011119009510257571
2018-06-01,96.84893035888672,0.019729071193960834
2018-06-04,97.69452667236328,0.008731085726430665
2018-06-05,98.19418334960938,0.00511447973868373
2018-06-06,98.4824447631836,0.0029356261617645707
2018-06-07,96.93540954589844,-0.015708740994450743
2018-06-08,97.65607452392578,0.007434486338927737
2018-06-11,97.09876251220705,-0.005706885254559313
2018-06-12,97.3485870361328,0.0025728909150035673
2018-06-13,96.90657043457031,-0.004540554876245162
2018-06-14,97.45428466796876,0.005651982429491387
2018-06-15,96.21472930908205,-0.012719352085030833
2018-06-18,96.91619110107422,0.007290586348154493
2018-06-19,96.91619110107422,0.0
2018-06-20,97.8866958618164,0.010013855783189474
2018-06-21,97.18524932861328,-0.007165902649256206
2018-06-22,96.48377990722656,-0.007217858947038747
2018-06-25,94.5427703857422,-0.020117469727561788
2018-06-26,95.20579528808594,0.007012962489236774
2018-06-27,93.72599792480469,-0.015543143763501854
2018-06-28,94.77337646484376,0.01117489878186606
2018-06-29,94.754150390625,-0.00020286366209498752
2018-07-02,96.09940338134766,0.01419729885368426
2018-07-03,95.17696380615234,-0.00959880647265654
2018-07-05,95.85919952392578,0.007168076081550012
2018-07-06,97.2044677734375,0.014033793899728364
2018-07-09,97.86746978759766,0.006820694864617449
2018-07-10,98.12692260742188,0.002651062915872915
2018-07-11,97.99239349365234,-0.0013709704757352004
2018-07-12,100.11598205566406,0.02167095308422362
2018-07-13,101.30748748779295,0.011901251005722813
2018-07-16,100.80783081054688,-0.0049320804378480965
2018-07-17,101.80714416503906,0.009913052849735982
2018-07-18,101.00960540771484,-0.007833819167261336
2018-07-19,100.31775665283205,-0.0068493362793590196
2018-07-20,102.11463165283205,0.017911833955960743
2018-07-23,103.7481689453125,0.015997093325804013
2018-07-24,103.45028686523438,-0.002871203252128196
2018-07-25,106.49634552001952,0.02944466126762202
2018-07-26,105.33365631103516,-0.010917644199967325
2018-07-27,103.46951293945312,-0.017697509389377752
2018-07-30,101.24983215332031,-0.021452510242622846
2018-07-31,101.9320831298828,0.006738292420370273
2018-08-01,102.12425994873048,0.0018853418172843917
2018-08-02,103.36380767822266,0.012137642222469713
2018-08-03,103.81542205810548,0.004369173214755495
2018-08-06,103.90191650390624,0.0008331560387275783
2018-08-07,104.62257385253906,0.006935938940122677
2018-08-08,105.20873260498048,0.005602603060287814
2018-08-09,105.38169860839844,0.0016440270606374874
2018-08-10,104.73789978027344,-0.006109209062167165
2018-08-13,103.97879791259766,-0.007247633084759952
2018-08-14,105.27598571777344,0.012475502998853472
2018-08-15,103.84840393066406,-0.013560374451743185
2018-08-16,103.8291015625,-0.00018587062904640295
2018-08-17,103.77124786376952,-0.0005572011879122485
2018-08-20,103.08637237548828,-0.006599857883373805
2018-08-21,102.2278823852539,-0.008327870798550907
2018-08-22,103.26963806152344,0.01019052387629027
2018-08-23,103.75194549560548,0.004670370141073965
2018-08-24,104.56220245361328,0.007809559176334746
2018-08-27,105.71971130371094,0.011070050390447284
2018-08-28,106.3563461303711,0.0060219122698059735
2018-08-29,108.05402374267578,0.01596216562595787
2018-08-30,107.98651123046876,-0.0006248033147547849
2018-08-31,108.35305786132812,0.003394374229546804
2018-09-04,107.7550048828125,-0.005519484085820814
2018-09-05,104.64900207519531,-0.02882467325759097
2018-09-06,104.89015197753906,0.0023043688669910356
2018-09-07,104.3789291381836,-0.004873887869520255
2018-09-10,105.50750732421876,0.010812318112030983
2018-09-11,107.3016357421875,0.017004746519652558
2018-09-12,107.7550048828125,0.004225183870582461
2018-09-13,108.91252899169922,0.010742184181101955
2018-09-14,109.35623931884766,0.0040740062806021715
2018-09-17,108.16978454589844,-0.010849447460331008
2018-09-18,109.20188903808594,0.009541523046572742
2018-09-19,107.74536895751952,-0.013337865245705016
2018-09-20,109.54917907714844,0.016741416703859535
2018-09-21,110.21473693847656,0.006075425365437148
2018-09-24,110.61022186279295,0.00358831255512726
2018-09-25,110.39801025390624,-0.0019185533245739128
2018-09-26,109.94465637207031,-0.004106540333410402
2018-09-27,110.35942840576172,0.00377255291323797
2018-09-28,110.32083892822266,-0.00034967087177339984
2018-10-01,111.5169448852539,0.01084206727080339
2018-10-02,111.0732192993164,-0.003978996971214288
2018-10-03,111.09249877929688,0.00017357451329935714
2018-10-04,108.7967758178711,-0.020664968262048
2018-10-05,108.1601333618164,-0.005851666570712011
2018-10-08,106.92546081542969,-0.011415227663010619
2018-10-09,108.28555297851562,0.012720002819849086
2018-10-10,102.40150451660156,-0.05433825935285652
2018-10-11,102.16034698486328,-0.0023550194196529928
2018-10-12,105.6907730102539,0.034557694150292084
2018-10-15,103.79052734375,-0.017979295754791624
2018-10-16,107.07015991210938,0.03159857312890768
2018-10-17,106.7904052734375,-0.0026128161095633207
2018-10-18,104.6586685180664,-0.0199618753193489
2018-10-19,104.81300354003906,0.0014746511125929285
2018-10-22,105.7486343383789,0.008926667176200498
2018-10-23,104.27281188964844,-0.013955948064615864
2018-10-24,98.6974639892578,-0.053468855393398296
2018-10-25,104.46574401855469,0.058444055157533814
2018-10-26,103.17317962646484,-0.012373093249211542
2018-10-29,100.17327880859376,-0.029076362953357915
2018-10-30,100.05753326416016,-0.0011554532886436375
2018-10-31,103.02848052978516,0.0296923896552741
2018-11-01,102.16999053955078,-0.008332550240670478
2018-11-02,102.40150451660156,0.0022659684690991
2018-11-05,103.7037124633789,0.012716687639742874
2018-11-06,103.9062728881836,0.001953261074199464
2018-11-07,107.99617004394531,0.039361407565479345
2018-11-08,107.79359436035156,-0.001875767293519015
2018-11-09,105.6907730102539,-0.019507850745453137
2018-11-12,103.08637237548828,-0.024641702966000212
2018-11-13,103.15388488769531,0.0006549120960539501
2018-11-14,101.6910629272461,-0.014180968191763288
2018-11-15,103.92889404296876,0.022006172925183254
2018-11-16,104.90734100341795,0.009414580704040443
2018-11-19,101.35198974609376,-0.03389039530806859
2018-11-20,98.53289794921876,-0.027814863861453265
2018-11-21,99.88916778564452,0.013764639675215351
2018-11-23,99.85041046142578,-0.0003880032748085904
2018-11-26,103.14420318603516,0.03298727275519653
2018-11-27,103.79328918457031,0.00629299542277173
2018-11-28,107.64895629882812,0.03714755688492999
2018-11-29,106.74800872802734,-0.008369310783653106
2018-11-30,107.42613983154295,0.006352634691700443
2018-12-03,108.58863830566406,0.010821374350265645
2018-12-04,105.1301727294922,-0.0318492397559742
2018-12-06,105.77923583984376,0.006173899400143235
2018-12-07,101.54574584960938,-0.040021937733074164
2018-12-10,104.2292022705078,0.026426084110629855
2018-12-11,105.19796752929688,0.009294566567580764
2018-12-12,105.67266845703124,0.00451245341410389
2018-12-13,106.03112030029295,0.003392096068885353
2018-12-14,102.71794128417969,-0.031247232008206116
2018-12-17,99.67603302001952,-0.029614186442312174
2018-12-18,100.7222900390625,0.010496575629498128
2018-12-19,100.4510269165039,-0.0026931786643591415
2018-12-20,98.33914947509766,-0.02102395073732466
2018-12-21,95.1615982055664,-0.032312169532602075
2018-12-24,91.1896743774414,-0.04173872552607749
2018-12-26,97.41880798339844,0.0683096375602148
2018-12-27,98.01945495605469,0.006165616117563388
2018-12-28,97.25411987304688,-0.0078079916211627465
2018-12-31,98.39725494384766,0.011754104322706294
2019-01-02,97.96131896972656,-0.004430367233007382
2019-01-03,94.35752868652344,-0.036787890578696913
2019-01-04,98.74600982666016,0.04650907247386926
2019-01-07,98.87195587158205,0.001275454523610442
2019-01-08,99.58882904052734,0.007250520763202095
2019-01-09,101.01292419433594,0.014299747948929742
2019-01-10,100.36385345458984,-0.006425620730445947
2019-01-11,99.58882904052734,-0.007722146842569777
2019-01-14,98.86227416992188,-0.007295545872015419
2019-01-15,101.72980499267578,0.02900530912150856
2019-01-16,102.08824157714844,0.0035234175913190224
2019-01-17,102.80514526367188,0.0070223923485024375
2019-01-18,104.34547424316406,0.01498299501976863
2019-01-22,102.37889099121094,-0.018846847610949125
2019-01-23,103.37670135498048,0.0097462509518218
2019-01-24,102.88262939453124,-0.004779335710787258
2019-01-25,103.82234191894531,0.009133830753979888
2019-01-28,101.79762268066406,-0.019501768124841168
2019-01-29,99.7244873046875,-0.020365263170043946
2019-01-30,103.0570068359375,0.03341726411757007
2019-01-31,101.1679229736328,-0.018330474756675597
2019-02-01,99.5694580078125,-0.01580011646811119
2019-02-04,102.43701934814452,0.028799607808521088
2019-02-05,103.87077331542969,0.013996443633452316
2019-02-06,102.71794128417969,-0.011098714243217733
2019-02-07,101.981689453125,-0.007167704315819257
2019-02-08,102.36920166015624,0.003799821410189086
2019-02-11,101.96231079101562,-0.0039747391065078075
2019-02-12,103.5510711669922,0.015581839639089212
2019-02-13,103.47357177734376,-0.0007484170735757578
2019-02-14,103.56076049804688,0.0008426182570631102
2019-02-15,104.83952331542969,0.012347947342535415
2019-02-19,104.79109191894531,-0.00046195742743559975
2019-02-20,104.24626922607422,-0.005199131747691932
2019-02-21,106.44503784179688,0.021092060483759667
2019-02-22,107.96275329589844,0.01425820766165975
2019-02-25,108.5659408569336,0.005586996835676983
2019-02-26,109.31509399414062,0.006900443465913897
2019-02-27,109.1302261352539,-0.001691146685531164
2019-02-28,108.9940185546875,-0.0012481196584124277
2019-03-01,109.48048400878906,0.004463230740111568
2019-03-04,109.2177963256836,-0.0023994019160928914
2019-03-05,108.67296600341795,-0.0049884756934756025
2019-03-06,108.72161865234376,0.00044769781036690937
2019-03-07,107.3984603881836,-0.012170148683963156
2019-03-08,107.51521301269531,0.0010870977487920097
2019-03-11,109.7723617553711,0.020993761528512733
2019-03-12,110.54093170166016,0.007001488662527144
2019-03-13,111.39707946777344,0.007745074633746851
2019-03-14,111.48465728759766,0.0007861769827597342
2019-03-15,112.76888275146484,0.011519302252993135
2019-03-18,114.3838882446289,0.014321375309919837
2019-03-19,114.4617156982422,0.0006804057355249693
2019-03-20,114.3352508544922,-0.0011048658757082386
2019-03-21,116.96208190917969,0.022974813411049455
2019-03-22,113.87798309326172,-0.026368364563763125
2019-03-25,114.47147369384766,0.005211636037669276
2019-03-26,114.71468353271484,0.002124632723062847
2019-03-27,113.6055679321289,-0.009668471083474128
2019-03-28,113.76123809814452,0.0013702688067949165
2019-03-29,114.74388122558594,0.008637767519668493
2019-04-01,115.79460906982422,0.009157157950518968
2019-04-02,115.95999908447266,0.001428304961491822
2019-04-03,116.71886444091795,0.006544199400109418
2019-04-04,116.12538146972656,-0.005084721943056647
